lat: 55.727786, lon: 37.337140
lat: 55.598147, lon: 37.465469
lat: 55.598161, lon: 37.465479
lat: 55.598154, lon: 37.465478
lat: 55.598158, lon: 37.465470
lat: 55.598172, lon: 37.465496
lat: 55.598168, lon: 37.465483
lat: 55.598177, lon: 37.465471
lat: 55.598176, lon: 37.465463
lat: 55.598189, lon: 37.465464
lat: 55.598186, lon: 37.465464
lat: 55.598182, lon: 37.465475
lat: 55.598184, lon: 37.465498
lat: 55.598199, lon: 37.465472
lat: 55.598199, lon: 37.465465
lat: 55.598204, lon: 37.465463
lat: 55.598206, lon: 37.465449
lat: 55.598201, lon: 37.465451
lat: 55.598213, lon: 37.465455
lat: 55.598199, lon: 37.465458
lat: 55.598212, lon: 37.465432
lat: 55.598213, lon: 37.465419
lat: 55.598206, lon: 37.465410
lat: 55.598207, lon: 37.465423
lat: 55.598212, lon: 37.465421
lat: 55.598206, lon: 37.465400
lat: 55.598220, lon: 37.465408
lat: 55.598228, lon: 37.465409
lat: 55.598231, lon: 37.465424
lat: 55.598232, lon: 37.465401
lat: 55.598222, lon: 37.465387
lat: 55.598222, lon: 37.465399
lat: 55.598222, lon: 37.465417
lat: 55.598215, lon: 37.465412
lat: 55.598212, lon: 37.465400
lat: 55.598226, lon: 37.465391
lat: 55.598220, lon: 37.465391
lat: 55.598222, lon: 37.465394
lat: 55.598232, lon: 37.465374
lat: 55.598226, lon: 37.465375
lat: 55.598229, lon: 37.465379
lat: 55.598232, lon: 37.465382
lat: 55.598224, lon: 37.465376
lat: 55.598212, lon: 37.465393
lat: 55.598202, lon: 37.465400
lat: 55.598213, lon: 37.465391
lat: 55.598225, lon: 37.465386
lat: 55.598211, lon: 37.465378
lat: 55.598203, lon: 37.465368
lat: 55.598211, lon: 37.465376
lat: 55.598214, lon: 37.465387
lat: 55.598228, lon: 37.465408
lat: 55.598219, lon: 37.465412
lat: 55.598218, lon: 37.465387
lat: 55.598224, lon: 37.465400
lat: 55.598225, lon: 37.465389
lat: 55.598220, lon: 37.465370
lat: 55.598230, lon: 37.465374
lat: 55.598231, lon: 37.465397
lat: 55.598228, lon: 37.465408
lat: 55.598230, lon: 37.465395
lat: 55.598216, lon: 37.465393
lat: 55.598221, lon: 37.465370
lat: 55.598230, lon: 37.465391
lat: 55.598226, lon: 37.465395
lat: 55.598228, lon: 37.465419
lat: 55.598222, lon: 37.465421
lat: 55.598232, lon: 37.465422
lat: 55.598220, lon: 37.465410
lat: 55.598221, lon: 37.465427
lat: 55.598207, lon: 37.465405
lat: 55.598195, lon: 37.465397
lat: 55.598187, lon: 37.465421
lat: 55.598200, lon: 37.465435
lat: 55.598212, lon: 37.465425
lat: 55.598210, lon: 37.465423
lat: 55.598213, lon: 37.465422
lat: 55.598225, lon: 37.465408
lat: 55.598227, lon: 37.465421
lat: 55.598216, lon: 37.465443
lat: 55.598211, lon: 37.465454
lat: 55.598222, lon: 37.465460
lat: 55.598214, lon: 37.465471
lat: 55.598203, lon: 37.465463
lat: 55.598217, lon: 37.465472
lat: 55.598207, lon: 37.465445
lat: 55.598214, lon: 37.465433
lat: 55.598210, lon: 37.465458
lat: 55.598202, lon: 37.465447
lat: 55.598209, lon: 37.465427
lat: 55.598212, lon: 37.465409
lat: 55.598215, lon: 37.465392
lat: 55.598219, lon: 37.465393
lat: 55.598217, lon: 37.465377
lat: 55.598209, lon: 37.465381
lat: 55.598198, lon: 37.465385
lat: 55.598191, lon: 37.465410
lat: 55.598182, lon: 37.465411
lat: 55.598187, lon: 37.465401
lat: 55.598198, lon: 37.465409
lat: 55.598212, lon: 37.465383
lat: 55.598217, lon: 37.465396
lat: 55.598211, lon: 37.465371
lat: 55.598217, lon: 37.465371
lat: 55.598211, lon: 37.465367
lat: 55.598215, lon: 37.465390
lat: 55.598218, lon: 37.465375
lat: 55.598206, lon: 37.465362
lat: 55.598214, lon: 37.465364
lat: 55.598213, lon: 37.465390
lat: 55.598200, lon: 37.465394
lat: 55.598202, lon: 37.465387
lat: 55.598204, lon: 37.465400
lat: 55.598215, lon: 37.465387
lat: 55.598202, lon: 37.465398
lat: 55.598214, lon: 37.465373
lat: 55.598221, lon: 37.465378
lat: 55.598229, lon: 37.465352
lat: 55.598232, lon: 37.465350
lat: 55.598233, lon: 37.465373
lat: 55.598245, lon: 37.465355
lat: 55.598256, lon: 37.465355
lat: 55.598252, lon: 37.465379
lat: 55.598260, lon: 37.465358
lat: 55.598259, lon: 37.465344
lat: 55.598247, lon: 37.465348
lat: 55.598257, lon: 37.465356
lat: 55.598270, lon: 37.465351
lat: 55.598267, lon: 37.465366
lat: 55.598272, lon: 37.465363
lat: 55.598271, lon: 37.465368
lat: 55.598271, lon: 37.465353
lat: 55.598261, lon: 37.465339
lat: 55.598253, lon: 37.465354
lat: 55.598259, lon: 37.465369
lat: 55.598266, lon: 37.465374
lat: 55.598279, lon: 37.465378
lat: 55.598267, lon: 37.465367
lat: 55.598267, lon: 37.465387
lat: 55.598265, lon: 37.465414
lat: 55.598253, lon: 37.465414
lat: 55.598255, lon: 37.465438
lat: 55.598245, lon: 37.465437
lat: 55.598240, lon: 37.465441
lat: 55.598233, lon: 37.465414
lat: 55.598219, lon: 37.465429
lat: 55.598221, lon: 37.465428
lat: 55.598236, lon: 37.465442
lat: 55.598243, lon: 37.465428
lat: 55.598244, lon: 37.465424
lat: 55.598230, lon: 37.465411
lat: 55.598216, lon: 37.465435
lat: 55.598225, lon: 37.465415
lat: 55.598218, lon: 37.465406
lat: 55.598203, lon: 37.465415
lat: 55.598198, lon: 37.465395
lat: 55.598188, lon: 37.465416
lat: 55.598175, lon: 37.465408
lat: 55.598171, lon: 37.465403
lat: 55.598184, lon: 37.465411
lat: 55.598181, lon: 37.465433
lat: 55.598179, lon: 37.465407
lat: 55.598176, lon: 37.465402
lat: 55.598184, lon: 37.465383
lat: 55.598189, lon: 37.465372
lat: 55.598190, lon: 37.465381
lat: 55.598192, lon: 37.465387
lat: 55.598196, lon: 37.465379
lat: 55.598203, lon: 37.465399
lat: 55.598208, lon: 37.465412
lat: 55.598209, lon: 37.465387
lat: 55.598220, lon: 37.465398
lat: 55.598233, lon: 37.465420
lat: 55.598220, lon: 37.465410
lat: 55.598214, lon: 37.465435
lat: 55.598228, lon: 37.465447
lat: 55.598240, lon: 37.465441
lat: 55.598247, lon: 37.465430
lat: 55.598256, lon: 37.465429
lat: 55.598253, lon: 37.465427
lat: 55.598262, lon: 37.465453
lat: 55.598251, lon: 37.465445
lat: 55.598254, lon: 37.465459
lat: 55.598260, lon: 37.465449
lat: 55.598264, lon: 37.465444
lat: 55.598251, lon: 37.465427
lat: 55.598249, lon: 37.465448
lat: 55.598260, lon: 37.465441
lat: 55.598270, lon: 37.465464
lat: 55.598275, lon: 37.465445
lat: 55.598287, lon: 37.465452
lat: 55.598298, lon: 37.465467
lat: 55.598283, lon: 37.465473
lat: 55.598271, lon: 37.465489
lat: 55.598259, lon: 37.465490
lat: 55.598252, lon: 37.465511
lat: 55.598252, lon: 37.465506
lat: 55.598244, lon: 37.465484
lat: 55.598234, lon: 37.465508
lat: 55.598231, lon: 37.465524
lat: 55.598227, lon: 37.465521
lat: 55.598241, lon: 37.465537
lat: 55.598237, lon: 37.465556
lat: 55.598227, lon: 37.465539
lat: 55.598235, lon: 37.465556
lat: 55.598230, lon: 37.465566
lat: 55.598228, lon: 37.465550
lat: 55.598228, lon: 37.465548
lat: 55.598237, lon: 37.465550
lat: 55.598230, lon: 37.465573
lat: 55.598217, lon: 37.465574
lat: 55.598226, lon: 37.465577
lat: 55.598239, lon: 37.465555
lat: 55.598243, lon: 37.465533
lat: 55.598229, lon: 37.465508
lat: 55.598241, lon: 37.465503
lat: 55.598240, lon: 37.465522
lat: 55.598231, lon: 37.465539
lat: 55.598238, lon: 37.465532
lat: 55.598253, lon: 37.465532
lat: 55.598243, lon: 37.465522
lat: 55.598234, lon: 37.465530
lat: 55.598235, lon: 37.465539
lat: 55.598223, lon: 37.465529
lat: 55.598214, lon: 37.465522
lat: 55.598206, lon: 37.465510
lat: 55.598218, lon: 37.465487
lat: 55.598228, lon: 37.465505
lat: 55.598218, lon: 37.465502
lat: 55.598230, lon: 37.465486
lat: 55.598230, lon: 37.465503
lat: 55.598233, lon: 37.465527
lat: 55.598238, lon: 37.465543
lat: 55.598246, lon: 37.465537
lat: 55.598236, lon: 37.465552
lat: 55.598248, lon: 37.465543
lat: 55.598236, lon: 37.465522
lat: 55.598250, lon: 37.465527
lat: 55.598258, lon: 37.465505
lat: 55.598271, lon: 37.465531
lat: 55.598269, lon: 37.465513
lat: 55.598262, lon: 37.465505
lat: 55.598254, lon: 37.465483
lat: 55.598244, lon: 37.465476
lat: 55.598246, lon: 37.465454
lat: 55.598248, lon: 37.465429
lat: 55.598260, lon: 37.465412
lat: 55.598275, lon: 37.465416
lat: 55.598288, lon: 37.465430
lat: 55.598303, lon: 37.465410
lat: 55.598304, lon: 37.465430
lat: 55.598302, lon: 37.465437
lat: 55.598317, lon: 37.465433
lat: 55.598309, lon: 37.465447
lat: 55.598309, lon: 37.465429
lat: 55.598316, lon: 37.465453
lat: 55.598311, lon: 37.465479
lat: 55.598305, lon: 37.465482
lat: 55.598293, lon: 37.465481
lat: 55.598306, lon: 37.465488
lat: 55.598308, lon: 37.465488
lat: 55.598312, lon: 37.465487
lat: 55.598318, lon: 37.465495
lat: 55.598304, lon: 37.465502
lat: 55.598302, lon: 37.465476
lat: 55.598309, lon: 37.465501
lat: 55.598321, lon: 37.465485
lat: 55.598325, lon: 37.465506
lat: 55.598328, lon: 37.465525
lat: 55.598332, lon: 37.465504
lat: 55.598318, lon: 37.465497
lat: 55.598305, lon: 37.465489
lat: 55.598301, lon: 37.465483
lat: 55.598313, lon: 37.465479
lat: 55.598324, lon: 37.465498
lat: 55.598311, lon: 37.465493
lat: 55.598306, lon: 37.465505
lat: 55.598318, lon: 37.465480
lat: 55.598314, lon: 37.465503
lat: 55.598319, lon: 37.465519
lat: 55.598333, lon: 37.465514
lat: 55.598340, lon: 37.465534
lat: 55.598344, lon: 37.465527
lat: 55.598351, lon: 37.465512
lat: 55.598343, lon: 37.465506
lat: 55.598338, lon: 37.465492
lat: 55.598346, lon: 37.465488
lat: 55.598348, lon: 37.465467
lat: 55.598357, lon: 37.465466
lat: 55.598359, lon: 37.465475
lat: 55.598354, lon: 37.465481
lat: 55.598341, lon: 37.465491
lat: 55.598336, lon: 37.465516
lat: 55.598343, lon: 37.465527
lat: 55.598355, lon: 37.465521
lat: 55.598355, lon: 37.465540
lat: 55.598364, lon: 37.465527
lat: 55.598370, lon: 37.465522
lat: 55.598374, lon: 37.465520
lat: 55.598378, lon: 37.465539
lat: 55.598389, lon: 37.465564
lat: 55.598376, lon: 37.465570
lat: 55.598373, lon: 37.465579
lat: 55.598380, lon: 37.465564
lat: 55.598370, lon: 37.465552
lat: 55.598381, lon: 37.465550
lat: 55.598393, lon: 37.465575
lat: 55.598382, lon: 37.465560
lat: 55.598395, lon: 37.465580
lat: 55.598408, lon: 37.465597
lat: 55.598401, lon: 37.465594
lat: 55.598406, lon: 37.465570
lat: 55.598412, lon: 37.465564
lat: 55.598411, lon: 37.465555
lat: 55.598421, lon: 37.465534
lat: 55.598412, lon: 37.465544
lat: 55.598399, lon: 37.465532
lat: 55.598393, lon: 37.465531
lat: 55.598407, lon: 37.465506
lat: 55.598412, lon: 37.465484
lat: 55.598406, lon: 37.465488
lat: 55.598408, lon: 37.465472
lat: 55.598409, lon: 37.465483
lat: 55.598407, lon: 37.465481
lat: 55.598410, lon: 37.465474
lat: 55.598403, lon: 37.465492
lat: 55.598412, lon: 37.465516
lat: 55.598424, lon: 37.465516
lat: 55.598419, lon: 37.465508
lat: 55.598429, lon: 37.465492
lat: 55.598428, lon: 37.465467
lat: 55.598439, lon: 37.465467
lat: 55.598433, lon: 37.465451
lat: 55.598448, lon: 37.465438
lat: 55.598440, lon: 37.465447
lat: 55.598435, lon: 37.465449
lat: 55.598427, lon: 37.465471
lat: 55.598435, lon: 37.465485
lat: 55.598438, lon: 37.465467
lat: 55.598430, lon: 37.465451
lat: 55.598431, lon: 37.465451
lat: 55.598417, lon: 37.465443
lat: 55.598415, lon: 37.465466
lat: 55.598426, lon: 37.465481
lat: 55.598419, lon: 37.465491
lat: 55.598433, lon: 37.465503
lat: 55.598440, lon: 37.465523
lat: 55.598433, lon: 37.465498
lat: 55.598419, lon: 37.465483
lat: 55.598413, lon: 37.465472
lat: 55.598425, lon: 37.465479
lat: 55.598435, lon: 37.465459
lat: 55.598436, lon: 37.465463
lat: 55.598447, lon: 37.465444
lat: 55.598455, lon: 37.465423
lat: 55.598450, lon: 37.465412
lat: 55.598453, lon: 37.465406
lat: 55.598458, lon: 37.465381
lat: 55.598452, lon: 37.465382
lat: 55.598461, lon: 37.465387
lat: 55.598453, lon: 37.465402
lat: 55.598447, lon: 37.465425
lat: 55.598452, lon: 37.465429
lat: 55.598466, lon: 37.465440
lat: 55.598474, lon: 37.465426
lat: 55.598459, lon: 37.465436
lat: 55.598471, lon: 37.465454
lat: 55.598480, lon: 37.465449
lat: 55.598478, lon: 37.465459
lat: 55.598479, lon: 37.465443
lat: 55.598488, lon: 37.465463
lat: 55.598487, lon: 37.465457
lat: 55.598481, lon: 37.465438
lat: 55.598478, lon: 37.465442
lat: 55.598482, lon: 37.465428
lat: 55.598473, lon: 37.465447
lat: 55.598458, lon: 37.465447
lat: 55.598467, lon: 37.465455
lat: 55.598454, lon: 37.465469
lat: 55.598450, lon: 37.465488
lat: 55.598435, lon: 37.465481
lat: 55.598436, lon: 37.465501
lat: 55.598427, lon: 37.465492
lat: 55.598421, lon: 37.465500
lat: 55.598407, lon: 37.465517
lat: 55.598417, lon: 37.465534
lat: 55.598423, lon: 37.465526
lat: 55.598414, lon: 37.465551
lat: 55.598413, lon: 37.465556
lat: 55.598415, lon: 37.465537
lat: 55.598425, lon: 37.465549
lat: 55.598440, lon: 37.465567
lat: 55.598432, lon: 37.465583
lat: 55.598432, lon: 37.465573
lat: 55.598434, lon: 37.465591
lat: 55.598423, lon: 37.465596
lat: 55.598414, lon: 37.465605
lat: 55.598414, lon: 37.465601
lat: 55.598399, lon: 37.465614
lat: 55.598386, lon: 37.465589
lat: 55.598388, lon: 37.465611
lat: 55.598398, lon: 37.465600
lat: 55.598391, lon: 37.465575
lat: 55.598384, lon: 37.465588
lat: 55.598388, lon: 37.465604
lat: 55.598399, lon: 37.465602
lat: 55.598400, lon: 37.465623
lat: 55.598394, lon: 37.465637
lat: 55.598400, lon: 37.465652
lat: 55.598387, lon: 37.465639
lat: 55.598391, lon: 37.465625
lat: 55.598401, lon: 37.465642
lat: 55.598413, lon: 37.465632
lat: 55.598406, lon: 37.465654
lat: 55.598393, lon: 37.465645
lat: 55.598406, lon: 37.465653
lat: 55.598398, lon: 37.465668
lat: 55.598411, lon: 37.465667
lat: 55.598420, lon: 37.465650
lat: 55.598413, lon: 37.465647
lat: 55.598427, lon: 37.465627
lat: 55.598439, lon: 37.465629
lat: 55.598425, lon: 37.465612
lat: 55.598419, lon: 37.465623
lat: 55.598433, lon: 37.465617
lat: 55.598446, lon: 37.465622
lat: 55.598450, lon: 37.465638
lat: 55.598448, lon: 37.465639
lat: 55.598436, lon: 37.465648
lat: 55.598434, lon: 37.465631
lat: 55.598449, lon: 37.465624
lat: 55.598458, lon: 37.465610
lat: 55.598448, lon: 37.465623
lat: 55.598455, lon: 37.465648
lat: 55.598468, lon: 37.465673
lat: 55.598465, lon: 37.465696
lat: 55.598453, lon: 37.465686
lat: 55.598452, lon: 37.465664
lat: 55.598452, lon: 37.465678
lat: 55.598461, lon: 37.465677
lat: 55.598450, lon: 37.465691
lat: 55.598437, lon: 37.465704
lat: 55.598439, lon: 37.465705
lat: 55.598432, lon: 37.465712
lat: 55.598422, lon: 37.465723
lat: 55.598432, lon: 37.465706
lat: 55.598419, lon: 37.465714
lat: 55.598417, lon: 37.465700
lat: 55.598414, lon: 37.465681
lat: 55.598405, lon: 37.465672
lat: 55.598393, lon: 37.465678
lat: 55.598386, lon: 37.465661
lat: 55.598399, lon: 37.465673
lat: 55.598392, lon: 37.465669
lat: 55.598392, lon: 37.465648
lat: 55.598404, lon: 37.465654
lat: 55.598414, lon: 37.465680
lat: 55.598410, lon: 37.465674
lat: 55.598410, lon: 37.465682
lat: 55.598396, lon: 37.465691
lat: 55.598392, lon: 37.465710
lat: 55.598403, lon: 37.465706
lat: 55.598403, lon: 37.465695
lat: 55.598408, lon: 37.465716
lat: 55.598405, lon: 37.465736
lat: 55.598397, lon: 37.465736
lat: 55.598397, lon: 37.465737
lat: 55.598403, lon: 37.465732
lat: 55.598395, lon: 37.465758
lat: 55.598405, lon: 37.465769
lat: 55.598392, lon: 37.465782
lat: 55.598387, lon: 37.465804
lat: 55.598394, lon: 37.465815
lat: 55.598388, lon: 37.465800
lat: 55.598383, lon: 37.465792
lat: 55.598395, lon: 37.465802
lat: 55.598387, lon: 37.465816
lat: 55.598375, lon: 37.465827
lat: 55.598362, lon: 37.465843
lat: 55.598364, lon: 37.465841
lat: 55.598369, lon: 37.465858
lat: 55.598384, lon: 37.465840
lat: 55.598379, lon: 37.465849
lat: 55.598381, lon: 37.465852
lat: 55.598385, lon: 37.465847
lat: 55.598378, lon: 37.465860
lat: 55.598368, lon: 37.465865
lat: 55.598372, lon: 37.465885
lat: 55.598366, lon: 37.465910
lat: 55.598354, lon: 37.465917
lat: 55.598349, lon: 37.465943
lat: 55.598344, lon: 37.465945
lat: 55.598351, lon: 37.465942
lat: 55.598344, lon: 37.465958
lat: 55.598335, lon: 37.465977
lat: 55.598329, lon: 37.465998
lat: 55.598334, lon: 37.465984
lat: 55.598320, lon: 37.465958
lat: 55.598332, lon: 37.465964
lat: 55.598335, lon: 37.465967
lat: 55.598320, lon: 37.465985
lat: 55.598314, lon: 37.465968
lat: 55.598312, lon: 37.465991
lat: 55.598299, lon: 37.466004
lat: 55.598311, lon: 37.465985
lat: 55.598307, lon: 37.465971
lat: 55.598296, lon: 37.465981
lat: 55.598304, lon: 37.466002
lat: 55.598293, lon: 37.465976
lat: 55.598299, lon: 37.465969
lat: 55.598310, lon: 37.465994
lat: 55.598302, lon: 37.465995
lat: 55.598294, lon: 37.465985
lat: 55.598295, lon: 37.465964
lat: 55.598308, lon: 37.465944
lat: 55.598313, lon: 37.465967
lat: 55.598327, lon: 37.465992
lat: 55.598315, lon: 37.465987
lat: 55.598327, lon: 37.465969
lat: 55.598316, lon: 37.465985
lat: 55.598310, lon: 37.465986
lat: 55.598297, lon: 37.465982
lat: 55.598288, lon: 37.466000
lat: 55.598283, lon: 37.465990
lat: 55.598293, lon: 37.465965
lat: 55.598298, lon: 37.465976
lat: 55.598283, lon: 37.465999
lat: 55.598276, lon: 37.465984
lat: 55.598267, lon: 37.465999
lat: 55.598263, lon: 37.465979
lat: 55.598274, lon: 37.465954
lat: 55.598261, lon: 37.465973
lat: 55.598276, lon: 37.465956
lat: 55.598269, lon: 37.465977
lat: 55.598264, lon: 37.465971
lat: 55.598270, lon: 37.465979
lat: 55.598282, lon: 37.465993
lat: 55.598270, lon: 37.465971
lat: 55.598272, lon: 37.465967
lat: 55.598269, lon: 37.465963
lat: 55.598268, lon: 37.465940
lat: 55.598257, lon: 37.465939
lat: 55.598272, lon: 37.465932
lat: 55.598278, lon: 37.465916
lat: 55.598268, lon: 37.465892
lat: 55.598263, lon: 37.465868
lat: 55.598250, lon: 37.465863
lat: 55.598262, lon: 37.465840
lat: 55.598265, lon: 37.465821
lat: 55.598278, lon: 37.465845
lat: 55.598280, lon: 37.465853
lat: 55.598283, lon: 37.465850
lat: 55.598279, lon: 37.465860
lat: 55.598280, lon: 37.465885
lat: 55.598269, lon: 37.465909
lat: 55.598266, lon: 37.465913
lat: 55.598251, lon: 37.465914
lat: 55.598238, lon: 37.465888
lat: 55.598250, lon: 37.465902
lat: 55.598241, lon: 37.465878
lat: 55.598251, lon: 37.465880
lat: 55.598238, lon: 37.465901
lat: 55.598252, lon: 37.465927
lat: 55.598266, lon: 37.465929
lat: 55.598255, lon: 37.465951
lat: 55.598254, lon: 37.465961
lat: 55.598256, lon: 37.465939
lat: 55.598245, lon: 37.465963
lat: 55.598254, lon: 37.465972
lat: 55.598266, lon: 37.465994
lat: 55.598269, lon: 37.465984
lat: 55.598269, lon: 37.465990
lat: 55.598279, lon: 37.465994
lat: 55.598283, lon: 37.466005
lat: 55.598278, lon: 37.466022
lat: 55.598286, lon: 37.466004
lat: 55.598282, lon: 37.466023
lat: 55.598268, lon: 37.466013
lat: 55.598278, lon: 37.465987
lat: 55.598289, lon: 37.466011
lat: 55.598301, lon: 37.466004
lat: 55.598306, lon: 37.466002
lat: 55.598305, lon: 37.466017
lat: 55.598302, lon: 37.466003
lat: 55.598300, lon: 37.465995
lat: 55.598290, lon: 37.465971
lat: 55.598295, lon: 37.465979
lat: 55.598299, lon: 37.465978
lat: 55.598291, lon: 37.465966
lat: 55.598282, lon: 37.465969
lat: 55.598270, lon: 37.465994
lat: 55.598276, lon: 37.465991
lat: 55.598286, lon: 37.466006
lat: 55.598294, lon: 37.466013
lat: 55.598302, lon: 37.466021
lat: 55.598305, lon: 37.466031
lat: 55.598320, lon: 37.466018
lat: 55.598310, lon: 37.466015
lat: 55.598296, lon: 37.466020
lat: 55.598302, lon: 37.466019
lat: 55.598315, lon: 37.466037
lat: 55.598315, lon: 37.466041
lat: 55.598315, lon: 37.466024
lat: 55.598302, lon: 37.466036
lat: 55.598301, lon: 37.466023
lat: 55.598294, lon: 37.466025
lat: 55.598286, lon: 37.465999
lat: 55.598301, lon: 37.465974
lat: 55.598309, lon: 37.465988
lat: 55.598314, lon: 37.465991
lat: 55.598312, lon: 37.465980
lat: 55.598304, lon: 37.465975
lat: 55.598305, lon: 37.465969
lat: 55.598316, lon: 37.465974
lat: 55.598330, lon: 37.465976
lat: 55.598317, lon: 37.465998
lat: 55.598314, lon: 37.466002
lat: 55.598313, lon: 37.466023
lat: 55.598321, lon: 37.466026
lat: 55.598325, lon: 37.466010
lat: 55.598334, lon: 37.466031
lat: 55.598341, lon: 37.466006
lat: 55.598353, lon: 37.466019
lat: 55.598341, lon: 37.466029
lat: 55.598340, lon: 37.466042
lat: 55.598333, lon: 37.466064
lat: 55.598319, lon: 37.466063
lat: 55.598313, lon: 37.466067
lat: 55.598324, lon: 37.466049
lat: 55.598314, lon: 37.466068
lat: 55.598321, lon: 37.466054
lat: 55.598329, lon: 37.466032
lat: 55.598338, lon: 37.466019
lat: 55.598353, lon: 37.466023
lat: 55.598362, lon: 37.466029
lat: 55.598370, lon: 37.466034
lat: 55.598370, lon: 37.466036
lat: 55.598375, lon: 37.466031
lat: 55.598367, lon: 37.466042
lat: 55.598355, lon: 37.466056
lat: 55.598354, lon: 37.466047
lat: 55.598358, lon: 37.466047
lat: 55.598368, lon: 37.466071
lat: 55.598356, lon: 37.466083
lat: 55.598344, lon: 37.466069
lat: 55.598346, lon: 37.466086
lat: 55.598346, lon: 37.466078
lat: 55.598358, lon: 37.466067
lat: 55.598361, lon: 37.466088
lat: 55.598372, lon: 37.466083
lat: 55.598372, lon: 37.466091
lat: 55.598357, lon: 37.466117
lat: 55.598348, lon: 37.466126
lat: 55.598345, lon: 37.466122
lat: 55.598341, lon: 37.466123
lat: 55.598331, lon: 37.466140
lat: 55.598342, lon: 37.466157
lat: 55.598337, lon: 37.466168
lat: 55.598345, lon: 37.466163
lat: 55.598342, lon: 37.466182
lat: 55.598347, lon: 37.466209
lat: 55.598352, lon: 37.466189
lat: 55.598348, lon: 37.466194
lat: 55.598346, lon: 37.466218
lat: 55.598345, lon: 37.466207
lat: 55.598341, lon: 37.466232
lat: 55.598354, lon: 37.466226
lat: 55.598368, lon: 37.466205
lat: 55.598354, lon: 37.466199
lat: 55.598355, lon: 37.466194
lat: 55.598368, lon: 37.466205
lat: 55.598359, lon: 37.466220
lat: 55.598360, lon: 37.466222
lat: 55.598359, lon: 37.466211
lat: 55.598373, lon: 37.466232
lat: 55.598363, lon: 37.466237
lat: 55.598374, lon: 37.466256
